1,127,0,0,0.180027119484959,0.418459243647449
2,119,0.8,-0,1.64157821548371,0.664122752281751
2,127,0.8,-0,0.180027119484959,0.418459243647449
2,141,0.8,-0,0.912351981750173,1.26195207314587
3,119,1.6,-0,1.64157821548371,0.664122752281751
3,139,1.6,-0,2.06331514924737,0.401753196827271
4,79,2.4,-0,2.52060359977904,0.188492830376968
4,139,2.4,-0,2.06331514924737,0.401753196827271
5,79,3.2,-0,2.52060359977904,0.188492830376968
5,88,3.2,-0,3.12040429795682,0.284109909739871
6,88,4,-0,3.12040429795682,0.284109909739871
6,137,4,-0,4.02719928922699,0.600889844629009
7,103,4.8,-0,5.14539420425295,0.738487619313459
7,112,4.8,-0,4.41574032437086,0.908261077686181
7,117,4.8,-0,5.51808800219472,0.379190764983263
7,137,4.8,-0,4.02719928922699,0.600889844629009
8,117,5.6,-0,5.51808800219472,0.379190764983263
9,117,6.4,0,5.51808800219472,0.379190764983263
9,215,6.4,0,6.48191199780528,0.379190764983263
10,201,7.2,0,6.85460579574705,0.738487619313459
10,210,7.2,0,7.58425967562914,0.908261077686181
10,215,7.2,0,6.48191199780528,0.379190764983263
10,235,7.2,0,7.97280071077301,0.600889844629009
11,186,8,0,8.87959570204318,0.284109909739871
11,235,8,0,7.97280071077301,0.600889844629009
12,177,8.8,0,9.47939640022096,0.188492830376968
12,186,8.8,0,8.87959570204318,0.284109909739871
13,177,9.6,0,9.47939640022096,0.188492830376968
13,237,9.6,0,9.93668485075263,0.401753196827271
14,217,10.4,0,10.3584217845163,0.664122752281751
14,237,10.4,0,9.93668485075263,0.401753196827271
15,217,11.2,0,10.3584217845163,0.664122752281751
15,225,11.2,0,11.819972880515,0.418459243647449
15,239,11.2,0,11.0876480182498,1.26195207314587
16,225,12,0,11.819972880515,0.418459243647449
17,225,12,0.8,11.819972880515,0.418459243647449
17,239,12,0.8,11.0876480182498,1.26195207314587
17,245,12,0.8,11.428246755304,1.53547849913963
18,245,12,1.6,11.428246755304,1.53547849913963
18,248,12,1.6,11.8015414585197,2.06989382669704
19,248,12,2.4,11.8015414585197,2.06989382669704
19,252,12,2.4,11.7121730454852,2.5583491321784
20,252,12,3.2,11.7121730454852,2.5583491321784
21,159,12,4,11.7709511848613,3.12220674874527
21,170,12,4,11.8194633600526,4.71289012775821
21,188,12,4,10.7106458455311,4.50549925070713
21,227,12,4,11.0555933359261,3.12922956635022
22,170,12,4.8,11.8194633600526,4.71289012775821
23,170,12,5.6,11.8194633600526,4.71289012775821
24,211,12,6.4,11.4937807988264,7.52319466210525
24,255,12,6.4,11.3106456347553,5.60864913238595
25,211,12,7.2,11.4937807988264,7.52319466210525
26,211,12,8,11.4937807988264,7.52319466210525
27,172,12,8.8,11.1720832575032,8.50693328212645
28,197,12,9.6,11.5720481005131,9.64375787364658
29,197,12,10.4,11.5720481005131,9.64375787364658
30,250,12,11.2,11.2091186805685,11.6684735136065
31,250,12,12,11.2091186805685,11.6684735136065
32,250,11.2,12,11.2091186805685,11.6684735136065
33,192,10.4,12,9.8710153652718,11.3776246504765
34,192,9.6,12,9.8710153652718,11.3776246504765
35,203,8.8,12,9.13623581162155,10.6019217641787
36,233,8,12,7.8015546634474,11.8288601268495
37,233,7.2,12,7.8015546634474,11.8288601268495
38,173,6.4,12,6.901878298892,11.7417950180952
39,75,5.6,12,5.098121701108,11.7417950180952
40,146,4.8,12,4.3983257794861,11.1080678177256
41,135,4,12,4.1984453365526,11.8288601268495
42,105,3.2,12,2.86376418837845,10.6019217641787
42,135,3.2,12,4.1984453365526,11.8288601268495
43,142,2.4,12,2.60764432456808,11.0892422485827
44,94,1.6,12,2.1289846347282,11.3776246504765
45,152,0.8,12,0.790881319431538,11.6684735136065
46,152,0,12,0.790881319431538,11.6684735136065
47,152,0,11.2,0.790881319431538,11.6684735136065
48,99,0,10.4,0.427951899486945,9.64375787364658
49,99,0,9.6,0.427951899486945,9.64375787364658
50,99,0,8.8,0.427951899486945,9.64375787364658
51,74,0,8,0.827916742496753,8.50693328212645
52,113,0,7.2,0.506219201173634,7.52319466210525
53,113,0,6.4,0.506219201173634,7.52319466210525
53,157,0,6.4,0.689354365244652,5.60864913238595
54,72,-0,5.6,0.180536639947444,4.71289012775821
55,72,-0,4.8,0.180536639947444,4.71289012775821
56,61,-0,4,0.229048815138735,3.12220674874527
56,72,-0,4,0.180536639947444,4.71289012775821
56,90,-0,4,1.28935415446891,4.50549925070713
56,129,-0,4,0.944406664073886,3.12922956635022
57,154,-0,3.2,0.287826954514802,2.5583491321784
58,150,-0,2.4,0.198458541480263,2.06989382669704
58,154,-0,2.4,0.287826954514802,2.5583491321784
59,147,-0,1.6,0.571753244696049,1.53547849913963
59,150,-0,1.6,0.198458541480263,2.06989382669704
60,127,-0,0.8,0.180027119484959,0.418459243647449
60,141,-0,0.8,0.912351981750173,1.26195207314587
60,147,-0,0.8,0.571753244696049,1.53547849913963
61,129,0.229048815138735,3.12220674874527,0.944406664073886,3.12922956635022
61,154,0.229048815138735,3.12220674874527,0.287826954514802,2.5583491321784
62,68,4.16133880776829,5.68411585163925,3.90547810036772,5.1758446594773
62,136,4.16133880776829,5.68411585163925,4.36725411162569,6.69969008361696
62,144,4.16133880776829,5.68411585163925,4.38690811085091,5.14321139094682
63,66,5.39843278529981,6.97181225732873,5.9322244081618,6.86200907841362
63,89,5.39843278529981,6.97181225732873,5.35444835866459,6.53950138908365
63,93,5.39843278529981,6.97181225732873,5.57891558525377,7.81169230720836
63,106,5.39843278529981,6.97181225732873,4.89013049709704,7.44148701353679
64,75,5.31057957845125,11.0435937318091,5.098121701108,11.7417950180952
64,138,5.31057957845125,11.0435937318091,5.5303409118707,10.3779380322658
64,145,5.31057957845125,11.0435937318091,5.0990813464296,10.2276248223028
65,103,4.77862261962703,1.43994088797406,5.14539420425295,0.738487619313459
65,112,4.77862261962703,1.43994088797406,4.41574032437086,0.908261077686181
65,143,4.77862261962703,1.43994088797406,4.82783045461857,2.14633617832139
66,89,5.9322244081618,6.86200907841362,5.35444835866459,6.53950138908365
66,93,5.9322244081618,6.86200907841362,5.57891558525377,7.81169230720836
67,99,0.398699546448528,10.4819940511488,0.427951899486945,9.64375787364658
67,126,0.398699546448528,10.4819940511488,1.35660946093345,10.816477312478
67,152,0.398699546448528,10.4819940511488,0.790881319431538,11.6684735136065
68,70,3.90547810036772,5.1758446594773,3.47024682121646,4.24498993056908
68,118,3.90547810036772,5.1758446594773,3.84479997941821,3.94063698736473
68,121,3.90547810036772,5.1758446594773,3.59134061770171,5.64565575751761
69,85,5.00449206538355,2.59036664641335,4.89258961788501,3.66337507453505
69,107,5.00449206538355,2.59036664641335,5.92294445035683,2.68201972003529
69,110,5.00449206538355,2.59036664641335,5.88273775077406,2.13543206071972
69,143,5.00449206538355,2.59036664641335,4.82783045461857,2.14633617832139
69,156,5.00449206538355,2.59036664641335,4.42029476107232,3.42673617885675
70,76,3.47024682121646,4.24498993056908,3.07170183992677,3.83907380459355
70,118,3.47024682121646,4.24498993056908,3.84479997941821,3.94063698736473
70,128,3.47024682121646,4.24498993056908,3.44600196768669,4.90042251666957
71,143,4.5240826462326,2.56881823386064,4.82783045461857,2.14633617832139
71,148,4.5240826462326,2.56881823386064,3.9990351282674,1.88540959299849
71,156,4.5240826462326,2.56881823386064,4.42029476107232,3.42673617885675
72,157,0.180536639947444,4.71289012775821,0.689354365244652,5.60864913238595
73,85,5.59828066436551,4.19570863482985,4.89258961788501,3.66337507453505
73,89,5.59828066436551,4.19570863482985,5.35444835866459,6.53950138908365
73,107,5.59828066436551,4.19570863482985,5.92294445035683,2.68201972003529
73,205,5.59828066436551,4.19570863482985,6.07705554964317,2.68201972003529
74,99,0.827916742496753,8.50693328212645,0.427951899486945,9.64375787364658
74,113,0.827916742496753,8.50693328212645,0.506219201173634,7.52319466210525
75,146,5.098121701108,11.7417950180952,4.3983257794861,11.1080678177256
76,130,3.07170183992677,3.83907380459355,2.86826074283685,4.39911378015714
76,132,3.07170183992677,3.83907380459355,3.61101705699436,3.41167502755196
77,84,1.15504783296083,1.79436027032923,1.16885965966835,2.27253031222021
77,92,1.15504783296083,1.79436027032923,1.97579391509534,1.37198359827585
77,141,1.15504783296083,1.79436027032923,0.912351981750173,1.26195207314587
77,147,1.15504783296083,1.79436027032923,0.571753244696049,1.53547849913963
77,150,1.15504783296083,1.79436027032923,0.198458541480263,2.06989382669704
78,124,3.99609813539496,9.58978506758975,3.58629555049703,8.57263330124752
78,145,3.99609813539496,9.58978506758975,5.0990813464296,10.2276248223028
78,151,3.99609813539496,9.58978506758975,4.16637644700402,10.3306431352732
79,88,2.52060359977904,0.188492830376968,3.12040429795682,0.284109909739871
79,114,2.52060359977904,0.188492830376968,2.49079801272605,1.59042812824821
80,83,3.20970055618153,5.3533742119119,3.26388976060725,5.96961385341402
80,121,3.20970055618153,5.3533742119119,3.59134061770171,5.64565575751761
80,128,3.20970055618153,5.3533742119119,3.44600196768669,4.90042251666957
80,130,3.20970055618153,5.3533742119119,2.86826074283685,4.39911378015714
81,84,1.59065574411818,3.42046364323086,1.16885965966835,2.27253031222021
81,87,1.59065574411818,3.42046364323086,2.62739971777528,2.12591228587278
81,90,1.59065574411818,3.42046364323086,1.28935415446891,4.50549925070713
81,102,1.59065574411818,3.42046364323086,2.51311150975687,3.68676169725925
81,122,1.59065574411818,3.42046364323086,2.02097101708164,4.38819445695668
81,129,1.59065574411818,3.42046364323086,0.944406664073886,3.12922956635022
82,103,5.46608407971565,1.44700970730325,5.14539420425295,0.738487619313459
82,110,5.46608407971565,1.44700970730325,5.88273775077406,2.13543206071972
82,117,5.46608407971565,1.44700970730325,5.51808800219472,0.379190764983263
82,143,5.46608407971565,1.44700970730325,4.82783045461857,2.14633617832139
82,158,5.46608407971565,1.44700970730325,5.90174300071623,1.47141102080105
83,101,3.26388976060725,5.96961385341402,3.12050308319599,6.66951575025732
83,121,3.26388976060725,5.96961385341402,3.59134061770171,5.64565575751761
84,87,1.16885965966835,2.27253031222021,2.62739971777528,2.12591228587278
84,92,1.16885965966835,2.27253031222021,1.97579391509534,1.37198359827585
84,129,1.16885965966835,2.27253031222021,0.944406664073886,3.12922956635022
84,150,1.16885965966835,2.27253031222021,0.198458541480263,2.06989382669704
84,154,1.16885965966835,2.27253031222021,0.287826954514802,2.5583491321784
85,104,4.89258961788501,3.66337507453505,4.764359099364,4.18343907118607
86,91,1.92359241881584,8.9197673386922,2.09075037196102,8.17274003052021
86,96,1.92359241881584,8.9197673386922,1.94478731351794,9.88696173054786
86,98,1.92359241881584,8.9197673386922,0.796828079278853,10.0136619148168
86,120,1.92359241881584,8.9197673386922,2.4652210256854,9.71550665444777
86,153,1.92359241881584,8.9197673386922,1.47026172087652,8.10412163589123
87,92,2.62739971777528,2.12591228587278,1.97579391509534,1.37198359827585
87,102,2.62739971777528,2.12591228587278,2.51311150975687,3.68676169725925
87,114,2.62739971777528,2.12591228587278,2.49079801272605,1.59042812824821
87,132,2.62739971777528,2.12591228587278,3.61101705699436,3.41167502755196
88,111,3.12040429795682,0.284109909739871,3.02372264149107,1.95369658171986
88,114,3.12040429795682,0.284109909739871,2.49079801272605,1.59042812824821
88,131,3.12040429795682,0.284109909739871,3.49351732140515,1.97677110828821
